ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
sold_acees-arena-tour-v_1783682374352_67000,1783682374352,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,公演日2日前までにログイン情報共有,,,,,2026-07-10 11:19:34,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,67000,"QR毎/初期当選/該当名義（変更ボタンあり）/すり替えなし/有効期限内/同一クレカ決済なし/下3桁提示可/着ブロ希望なし/郵送物戻りなし/過去エラーなし

公演...",False,2026-07
hdpeve98c7,1784380449748,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,当日手渡し,まむ,5.0,,同行,2026-07-18 13:14:09,2026-08-28 16:01:17,,,listing,1,80000,情報局先行/座席未定/初期当選/該当名義/有効期限内/変更ボタンあり/2連中の1枚/重複すり替えなし/深田担不可/公演中止の場合のみ、返金対応致します。その他は...,True,2026-07
haopd4bd6h,1784394904906,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,u,5.0,,同行,2026-07-18 17:15:04,2026-08-28 16:01:17,,,listing,1,85000,初期当選/該当名義/有効期限内/下3桁提可/重複すり替えなし/作間担不可,True,2026-07
sold_acees-arena-tour-v_1783254793547_15000,1783254793547,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,少人数ランダム配布,,,,,2026-07-05 12:33:13,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,15000,"
少人数ランダム配布　有効期限内名義　

〈条件あり〉複数名義所持のため、同時入場後チケットを一旦回収し、当方の座席選択後、開演10分前までにランダムでチケット...",False,2026-07
sold_acees-arena-tour-v_1784356333652_21000,1784356333652,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,none,ランダム配布,,,,,2026-07-18 06:32:13,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,21000,"❤️大阪全公演まとめ買い歓迎 中相場買取可❤️まとめ買い多少値下げします❤️
⚠️購入後に必ず電話番号を送信してください
同時入場後、当方が座席選択後にお譲りす...",False,2026-07
sold_acees-arena-tour-v_1785507560905_18000,1785507560905,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,ランダム配布,,,,,2026-07-31 14:19:20,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,18000,16時に此方が指定した集合場所にお集まり頂き、同時入場して頂きます。複数名義所持の為、チケットはランダムで配布させて頂きます。ご購入者様は座席を選ぶことはできま...,False,2026-07
sold_acees-arena-tour-v_1784116887162_15512,1784116887162,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,none,同行,,,,,2026-07-15 12:01:27,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,15512,"※必ずご確認ください
複数名義所持しています。早渡しのランダム配布になります

【条件あり】
 
・複数名義所持している為、同時入場後、一度全てのチケットを回収...",False,2026-07
sold_acees-arena-tour-v_1785475579070_43000,1785475579070,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-07-31 05:26:19,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,43000,🌟6名義中5番手🌟すべて初期当選、該当名義(変更ボタンあり)、有効期限内、着ブロなし、下3桁提示可能です。複数名義当選のため、開演時刻の1時間30分前頃まで...,False,2026-07
sold_acees-arena-tour-v_1783078980553_80000,1783078980553,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-07-03 11:43:00,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,80000,"2連中の1枚.那須担購入不可
初期当選 / 該当名義 /変更ボタン有 / 下3桁提示可能/有効期限内 / 過去エラー無し/サイチェン可

開演1時間前に集合予定...",False,2026-07
sold_acees-arena-tour-v_1783873896511_73000,1783873896511,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,公演日1日前までにQRコード共有,,,,,2026-07-12 16:31:36,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,73000,"初期当選/該当名義/変更ボタンあり/下3桁提示可能/有効期限内/着ブロ希望なし


公演前日までにログインに必要な情報をお送り致します。
こちらは単番になります...",False,2026-07
sold_acees-arena-tour-v_1784116531221_15512,1784116531221,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,none,同行,,,,,2026-07-15 11:55:31,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,15512,"※必ずご確認ください
複数名義所持しています。早渡しのランダム配布になります

【条件あり】
 
・複数名義所持している為、同時入場後、一度全てのチケットを回収...",False,2026-07
sold_acees-arena-tour-v_1784924584657_23000,1784924584657,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-07-24 20:23:04,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,23000,"初期当選指定席のみ一般なしすべて有効期限内名義変更ボタンあり 同一クレカ決済なし 座席未定

入場後に一度チケットを回収し、ランダムで配布いたします。購入者ご本...",False,2026-07
sold_acees-arena-tour-v_1783783504848_70000,1783783504848,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,none,公演日1日前までにQRコード共有,,,,,2026-07-11 15:25:04,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,70000,"QRごと(1枚)のお譲りです。
該当名義
有効期限内
すり替えなし(下三桁提示可能)
初期当選
前回スタンド名義

・公演1日前になりましたら会員番号とパスワー...",False,2026-07
sold_acees-arena-tour-v_1783866217316_68000,1783866217316,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,公演日前日にログイン情報共有,,,,,2026-07-12 14:23:37,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,68000,"情報局枠/初期当選/QR毎/重複.すり替えなし/該当名義（変更ボタンあり）/有効期限内/下3桁提示可/着ブロ希望なし/コンビニ現金払い

・公演日前日に、メッセ...",False,2026-07
sold_acees-arena-tour-v_1782914471168_67000,1782914471168,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,QRごと,,,,,2026-07-01 14:01:11,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,67000,"初期当選/有効期限内/同行者登録可能/下3桁提示可能/浮所名義/変更ボタンあり/着ブロ指定なし

QRごとのお譲りになります。公演前日にログイン情報を共有いたし...",False,2026-07
sold_acees-arena-tour-v_1783927992526_60000,1783927992526,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-07-13 07:33:12,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,60000,"2連中1枚同行/初期当選/該当名義変ボ有/場合によりすり替え有/下3桁提示可/有効期限内/サイチェン可/

公演当日開演1時間前を目安に会場付近に集合し、同時入...",False,2026-07
sold_acees-arena-tour-v_1783821868640_15000,1783821868640,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,ランダム配布,,,,,2026-07-12 02:04:28,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,15000,"16時に
此方が指定した集合場所にお集まり頂き、同時入場して頂きます。複数名義所持の為、チケットはランダムで配布させて頂きます。ご購入者様は座席を選ぶことはでき...",False,2026-07
sold_acees-arena-tour-v_1783819451259_65000,1783819451259,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,公演日前日にログイン情報共有,,,,,2026-07-12 01:24:11,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,65000,"初期当選　2連QRごとのお譲り　該当名義　変更ボタン有り　有効期限内　下3桁提示可能　

公演日前日にログイン情報をお伝えします。
同行者登録は購入者様ご自身で...",False,2026-07
sold_acees-arena-tour-v_1785252337335_85000,1785252337335,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-07-28 15:25:37,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,85000,"当方との同行でのお譲りになります。
初期当選/該当名義/有効期限内/重複すり替えなし/下3桁提示可能/サイチェン可/作間担不可

公演当日、会場付近にて待ち合わ...",False,2026-07
sold_acees-arena-tour-v_1783985604663_67000,1783985604663,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,入金後3時間以内にQRコード共有,,,,,2026-07-13 23:33:24,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,67000,"情報局先行 初期当選 ACEes 浮所飛貴名義 指定席 2枚申し込み QRごとのお譲り 条件ご
ざいません 座席未定

情報局先行 ２枚申込みでの当選
都合によ...",False,2026-07
sold_acees-arena-tour-v_1783998157282_20000,1783998157282,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,none,ランダム配布,,,,,2026-07-14 03:02:37,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,20000,"
❤️大阪全公演まとめて可 中相場買取可❤️
購入後に必ず電話番号を送信してください
同時入場後、当方が座席選択後にお譲りするチケットをランダムにてお渡し致しま...",False,2026-07
sold_acees-arena-tour-v_1783753311268_10000,1783753311268,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,none,ご購入後ログイン情報をお送りおいたします。,,,,,2026-07-11 07:01:51,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,10000,QR毎/初期当選/有効期限切れ/サイチェン可,False,2026-07
sold_acees-arena-tour-v_1785366864140_65000,1785366864140,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,入金後3時間以内にQRコード共有,,,,,2026-07-29 23:14:24,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,65000,"情報局先行 ACEes 佐藤龍我名義 初期当選 指定席 2枚申し込み QRごとのお譲り 条件ございません 座席未定

情報局先行 ２枚申込みでの当選しました。...",False,2026-07
sold_acees-arena-tour-v_1784907500185_22000,1784907500185,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-07-24 15:38:20,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,22000,"ランダム配布 指定席チケット

開場30分前程度に会場付近で待ち合わせ、同時入場していただきます。
複数名義所持しております。同時入場をしてチケットを回収後一度...",False,2026-07
sold_acees-arena-tour-v_1783608282312_60000,1783608282312,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-07-09 14:44:42,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,60000,"2連×2名義中の1番手同行になります。※浮所担は購入をご遠慮ください※
該当名義/初期当選/期限内/すり替え無し/下3桁提示可
当方と連番での同行のためお席はお...",False,2026-07
sold_acees-arena-tour-v_1784449538526_15999,1784449538526,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,none,ランダム配布,,,,,2026-07-19 08:25:38,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,15999,"❤️大阪全公演まとめ買い歓迎 中相場買取可❤️
⚠️購入後に必ず電話番号を送信してください
同時入場後、当方が座席選択後にお譲りするチケットをランダムにてお渡し...",False,2026-07
j2wuj36u8r,1784924650523,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,たと,5.0,,ランダム記載あり,2026-07-24 20:24:10,2026-08-28 16:01:17,,,listing,1,35000,"初期当選指定席のみ一般なしすべて有効期限内名義変更ボタンあり 同一クレカ決済なし 座席未定

入場後に一度チケットを回収し、ランダムで配布いたします。購入者ご本...",True,2026-07
sold_acees-arena-tour-v_1784694879486_68000,1784694879486,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,公演日前日までにログイン情報共有,,,,,2026-07-22 04:34:39,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,68000,"
QR毎のお譲りです。

初期当選/ 有効期限内/該当名義(変更ボタン有)/着ブロ選択なし/座席未定/過去エラー歴なし/下3桁掲示可能
同行者登録はご購入者様に...",False,2026-07
sold_acees-arena-tour-v_1783228532668_15000,1783228532668,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,paper,female,同行,,,,,2026-07-05 05:15:32,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,15000,"ランダム配布になります
開演前10分までにお渡し致します",False,2026-07
sold_acees-arena-tour-v_1783804891316_67000,1783804891316,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,公演日前日までにQRコード共有,,,,,2026-07-11 21:21:31,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,67000,"FC先行 /初期当選/該当名義/変更ボタンあり/有効期限内/重複すり替えなし/下3桁提示可能 /同行者登録可

・前日の夜まで必要な情報をご提示します。
・同行...",False,2026-07
w4pdkhaogj,1784288206875,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,mu,5.0,,ランダム,2026-07-17 11:36:46,2026-08-28 14:01:15,,,deleted,1,25000,"複数名義所持 
ランダム配布　

・公演当日開場30分ほど前に会場付近で待ち合わせし、当方と同時入場していただきます。入場後、一度チケットを回収し、座席選択後チ...",True,2026-07
sold_acees-arena-tour-v_1783846616077_75000,1783846616077,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-07-12 08:56:56,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,75000,"本人確認対応可能/初期当選/情報局座席未定/同行募集/すり替えなし/ACEes名義/有効期限内変更ボタン有/女性名義/那須担不可

代表者本人名義です。
同行者...",False,2026-07
sold_acees-arena-tour-v_1784868169887_64500,1784868169887,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-07-24 04:42:49,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,64500,"2名義中2番手 全て初期当選 ACEes名義 有効期限内 変更ボタン有 すり替えなし 下3桁提示可
16:15頃会場付近集合予定。詳しい場所は当日お伝え致します...",False,2026-07
rdf3y0ouhy,1784695218470,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,なゆ,5.0,,番手,2026-07-22 04:40:18,2026-08-28 16:01:17,,,listing,2,64000,"情報局【2名義中2番手】初期当選/該当名義/変更ボタンあり/有効期限内/会員番号下3桁提示可/すり替えなし
公演当日開場20分前を目安に会場付近で待ち合わせし、...",True,2026-07
sold_acees-arena-tour-v_1783730655834_80000,1783730655834,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,公演前日ログイン情報共有,,,,,2026-07-11 00:44:15,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,1,80000,"※プライベート出品いたしますので、必ずメッセージをお送りください。

着ブロ/QRごと/該当名義/変更ボタンあり/初期当選/有効期限内/下3桁提示可/発送物戻り...",False,2026-07
sold_acees-arena-tour-v_1784466173648_38000,1784466173648,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,electronic,female,同行,,,,,2026-07-19 13:02:53,2026-08-28 16:01:17,2026-08-27 07:17:28,,sold,2,38000,"★すり替えなしランダム配布★
下記全てお読み頂き、なにかご不明点ございましたらコメント欄までお願いいたします。

ご購入者様はチケットの選択ができません。
開場...",False,2026-07
y1y4v1f6sf,1784361508542,acees-arena-tour-v,2026-08-29,12:30,Asueアリーナ大阪,electronic,female,同行,mu,5.0,,ランダム,2026-07-18 07:58:28,2026-08-28 08:01:11,,,deleted,1,14000,"複数名義所持 
ランダム配布　

・公演当日開場30分ほど前に会場付近で待ち合わせし、当方と同時入場していただきます。入場後、一度チケットを回収し、座席選択後チ...",True,2026-07
